song_id,album_id,track_number,release_date,release_date_precision,song_name,popularity_song,explicit,song_type,artist_id,name,followers,popularity_artist,artist_type,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,main_genre
6gxycjJNMgmAyfzUXBN80P,1ekaxA9Q5GzUPCepx4wzMF,4,08.08.05,day,Goodbye My Lover,67,FALSE,Solo,7KMqksf0UMdyA0UCf4R3ux,James Blunt,1966757,77,singer,258653,4,1,4,0.953,0.432,0.261,0.00342,0.0903,-12.591,0.0512,0.273,89.567,neo mellow
5WPiqNMwZg2mUeAb11cn4Z,4llxCyxVOIjHC4RtgOEsn4,2,22.03.11,day,For You And Your Denial,40,FALSE,Solo,3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,893828,67,band,213893,2,1,4,0.000303,0.389,0.986,0.000112,0.18,-3.53,0.0906,0.477,175.098,bow pop
4XOZaPYeMn9hcbpyS90NnD,5EaEOUs3O1MZRicDMUIuqo,2,01.01.06,day,Lights And Sounds,58,FALSE,Solo,3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,893828,67,band,208187,11,0,4,0.0000848,0.344,0.972,0,0.293,-3.675,0.116,0.387,167.819,bow pop
23oxJmDc1V9uLUSmN2LIvx,24IBCzEJlHBI0ioxlSuSPA,3,01.01.03,day,Ocean Avenue,71,FALSE,Solo,3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,893828,67,band,198267,6,0,4,0.0000343,0.486,0.904,0.0000283,0.0947,-3.751,0.0638,0.786,173.734,bow pop
22wKQbMH8n7wZfso2VcLJL,5OjzRDl141Fndlh0ex0Bv8,3,01.10.10,day,Opposite Of Adults,55,FALSE,Solo,40giwFcTQtv9ezxW8yqxJU,Chiddy Bang,349547,57,band,193707,6,0,4,0.0123,0.677,0.89,0,0.321,-5.46,0.159,0.622,96.009,indie pop rap
67UivNNJwBPb8XS7r4fGmf,6gKYZUK5BOMsaGCbJvNAYk,9,10.12.10,day,When a Woman Loves,38,FALSE,Solo,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,310560,5,1,3,0.498,0.328,0.447,0,0.174,-5.647,0.0515,0.404,180.336,-
6WcmFznq3G1b5Hdzs381IC,5ruZPk2RxBoRzzwYswpXXs,10,19.05.14,day,In the Kitchen,26,FALSE,Solo,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,217053,0,0,4,0.34,0.691,0.52,0,0.1,-7.216,0.058,0.29,127.973,-
44ssa5Vilw1qJ79wZKfZgx,5ruZPk2RxBoRzzwYswpXXs,5,19.05.14,day,Thoia Thoing,41,FALSE,Solo,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,221240,1,1,4,0.266,0.585,0.625,0.0000482,0.0724,-5.575,0.31,0.95,87.055,-
6w1DBbA8akxHPiBQ6nAyJq,5ruZPk2RxBoRzzwYswpXXs,12,19.05.14,day,I`m a Flirt Remix (feat. T.I. & T-Pain),61,FALSE,Collaboration,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,330600,8,0,4,0.0716,0.835,0.571,0,0.0604,-4.771,0.102,0.902,138.038,-
2mw9UnfWIw9mYPAoDEc4ud,0sHibspyMdqOB4RsaCsG8X,2,23.08.04,day,U Saved Me,32,FALSE,Solo,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,373773,6,1,4,0.598,0.651,0.56,0,0.0873,-7.012,0.053,0.297,104.045,-
7cFQFr1VpkSp3BTIn7X719,6wQNHLyPfngt7Yk7g2cw2u,18,07.11.00,day,Feelin` On Yo Booty,41,FALSE,Solo,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,245867,10,1,4,0.259,0.737,0.258,0.00000271,0.101,-7.784,0.0528,0.83,61.028,-
7sOqd1dVmfU5mgqrUtlqc5,6wQNHLyPfngt7Yk7g2cw2u,12,07.11.00,day,I Wish,41,FALSE,Solo,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,334000,6,1,4,0.068,0.42,0.463,0,0.119,-9.056,0.12,0.659,78.83,-
0zGKTpNjalQ14JPFB5PWMI,11UWeyxXNreHeZwEViqs3y,7,07.11.93,day,Summer Bunnies,29,FALSE,Solo,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,254507,6,0,4,0.317,0.686,0.806,0,0.0387,-6.828,0.299,0.694,191.767,-
4iXZFxEUzTTLMLE5jCyKEb,11UWeyxXNreHeZwEViqs3y,1,07.11.93,day,Your Body`s Callin`,46,FALSE,Solo,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,277493,9,1,4,0.457,0.658,0.55,0.000728,0.114,-6.705,0.0302,0.727,168.289,-
0DBIL8arX0Zo6eAuxNIpik,11UWeyxXNreHeZwEViqs3y,2,07.11.93,day,Bump n` Grind,60,FALSE,Solo,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,256133,11,1,4,0.0984,0.621,0.481,0,0.241,-8.016,0.0371,0.679,65.004,-
6OSmeoh8kXhCfz9WqvzDoJ,5GgUNqjHwNCwZ5GWNRROG1,9,25.05.07,day,Same Girl (with Usher),58,TRUE,Collaboration,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,252933,1,1,4,0.506,0.717,0.583,0,0.0821,-5.008,0.146,0.816,139.76,-
3JV9Hs3iTF4UhTIkN054i4,5Sl70dOaVeVpejaGIbcpsf,1,28.06.05,day,Playa`s Only (feat. The Game),35,TRUE,Collaboration,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,232027,1,1,4,0.116,0.818,0.735,0,0.285,-5.95,0.076,0.502,98.386,-
3YqH26H4kyG3usFtOc8v4P,0WkL3JulvpTfRsSJ7crh5S,2,13.01.92,day,She`s Got That Vibe,43,FALSE,Collaboration,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,274133,1,1,4,0.0504,0.801,0.693,0,0.168,-10.239,0.073,0.742,113.137,-
3lmn7LmNwdeqplUa0qvnrU,0WkL3JulvpTfRsSJ7crh5S,8,13.01.92,day,Dedicated,33,FALSE,Collaboration,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,277907,8,1,4,0.139,0.677,0.495,0.00000821,0.0351,-10.482,0.0263,0.45,136.136,-
5nB5bek72WORC5jegCIPNk,3zlbXZZ6S0Wf29Eij8MCV9,8,27.11.09,day,Number One,37,TRUE,Collaboration,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,260867,0,1,4,0.228,0.65,0.813,0,0.18,-4.673,0.112,0.576,136.796,-
77S8pBH3ilaDIPmTJkRNQn,5uOxZXXDo9oQ8QBn4SYZR8,11,23.09.03,day,Fiesta (feat. Jay-Z Boo & Gotti) - Remix,51,FALSE,Collaboration,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1939362,73,singer,241400,10,0,4,0.0103,0.92,0.487,0,0.0411,-5.578,0.182,0.806,92.836,-
5UdicZrmNt418AmwNixCJP,4FcJwv9ebTXeMuTX1HkK4q,1,29.11.10,day,Holding You Down (Goin` in Circles),45,FALSE,Solo,7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,864439,65,singer,216960,8,0,4,0.082,0.724,0.872,0,0.316,-2.706,0.14,0.783,95.09,alternative r&b
7zqM7Wm2xJLZ50qAnTLoHD,2V99Z0aZgSK6XTbh19UYTU,4,23.09.08,day,Lions Tigers & Bears,48,FALSE,Solo,7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,864439,65,singer,251200,6,1,3,0.0788,0.576,0.515,0,0.118,-6.178,0.0295,0.407,95.406,alternative r&b
56z2qI0gKcPthQF6l8AW3E,2V99Z0aZgSK6XTbh19UYTU,1,23.09.08,day,Bust Your Windows,64,FALSE,Solo,7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,864439,65,singer,266307,5,0,4,0.538,0.683,0.664,0,0.0671,-4.233,0.0332,0.866,106.991,alternative r&b
0Ri0LzOMJmqi9HGZE5cRYV,2V99Z0aZgSK6XTbh19UYTU,2,23.09.08,day,Need U Bad,53,FALSE,Solo,7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,864439,65,singer,257427,7,1,4,0.0232,0.529,0.659,0,0.114,-5.318,0.0629,0.36,138.196,alternative r&b
3o2ESAMet1zR1aASlzrIxO,1W9toxqtPfieKk6cft0f7R,10,25.06.10,day,Double Vision,48,FALSE,Solo,0FWzNDaEu9jdgcYTbcOa4F,3OH!3,548643,66,band,190707,0,1,4,0.0018,0.581,0.888,0,0.413,-3.198,0.0587,0.629,120.041,dance pop
5jyDUXlAVUh4XJEJIJgapB,1W9toxqtPfieKk6cft0f7R,2,25.06.10,day,I Can Do Anything,34,TRUE,Solo,0FWzNDaEu9jdgcYTbcOa4F,3OH!3,548643,66,band,190880,5,0,4,0.00247,0.54,0.906,0,0.368,-4.652,0.236,0.438,169.94,dance pop
1LjHre9uHSLMuUrKsl6ppX,1W9toxqtPfieKk6cft0f7R,6,25.06.10,day,Touchin On My,50,FALSE,Solo,0FWzNDaEu9jdgcYTbcOa4F,3OH!3,548643,66,band,183107,1,1,4,0.03,0.538,0.876,0,0.251,-3.559,0.139,0.527,83.949,dance pop
3jmrIQTRL9ea0Xv4yCvJEJ,74q6SppUb5vWXAltV7B6bA,9,19.03.10,day,Love All Over Me,46,FALSE,Solo,6nzxy2wXs6tLgzEtqOkEi2,Monica,1207707,67,singer,229947,4,0,4,0.546,0.514,0.628,0,0.161,-5.661,0.0451,0.422,129.539,dance pop
4ZOkuIDN8wRczzu1XUYC4y,74q6SppUb5vWXAltV7B6bA,4,19.03.10,day,Everything To Me,42,FALSE,Solo,6nzxy2wXs6tLgzEtqOkEi2,Monica,1207707,67,singer,196960,7,0,4,0.479,0.308,0.529,0,0.441,-5.319,0.0874,0.485,80.794,dance pop
5rWzxloNXvbRPhlC1O2b6T,6mIyViyBHV4eoQqI4JZByh,4,11.07.98,day,The First Night,44,FALSE,Solo,6nzxy2wXs6tLgzEtqOkEi2,Monica,1207707,67,singer,235573,1,0,4,0.139,0.671,0.766,0,0.26,-9.218,0.0634,0.906,152.088,dance pop
1AM1o0mKbgAK5oMpY8B3Z7,6mIyViyBHV4eoQqI4JZByh,6,11.07.98,day,Angel of Mine - Radio Mix,65,FALSE,Solo,6nzxy2wXs6tLgzEtqOkEi2,Monica,1207707,67,singer,250173,10,0,4,0.00373,0.592,0.562,0.0000323,0.223,-6.869,0.0239,0.208,90.16,dance pop
0JCAezTC5IlK1a9o0YBEsD,71mPApAzW9HkbUGdYzMQHb,2,12.06.95,day,Don`t Take It Personal (Just One of Dem Days),55,FALSE,Solo,6nzxy2wXs6tLgzEtqOkEi2,Monica,1207707,67,singer,258467,8,1,4,0.00864,0.731,0.355,0.0000514,0.0579,-12.741,0.0603,0.529,175.72,dance pop
1ydffhoWtTxKDrc5zi7p0M,7JD7E5nrRc4XSBYXqIAYk7,1,11.01.06,day,Everytime Tha Beat Drop (feat. Dem Franchize Boyz),37,FALSE,Collaboration,6nzxy2wXs6tLgzEtqOkEi2,Monica,1207707,67,singer,223293,7,1,4,0.0522,0.762,0.644,0,0.0821,-6.715,0.223,0.82,81.99,dance pop
60CirPlTOEWOUBus7HxV3B,5xFZ4iElFbUFtOGX4lvdTM,2,19.10.10,day,Radioactive,58,FALSE,Solo,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,3944629,79,band,206187,5,1,4,0.00877,0.408,0.925,0.000454,0.12,-4.88,0.0533,0.361,126.405,garage rock
1T76pppCs1bFBcVpRCWzxS,5xFZ4iElFbUFtOGX4lvdTM,1,19.10.10,day,The End,54,FALSE,Solo,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,3944629,79,band,264013,3,0,4,0.0014,0.332,0.586,0.0108,0.063,-6.307,0.0362,0.228,79.787,garage rock
5VGlqQANWDKJFl0MBG3sg2,5CZR6ljD0x9fTiS4mh9wMp,4,23.09.08,day,Use Somebody,74,FALSE,Solo,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,3944629,79,band,230760,0,1,4,0.00552,0.276,0.715,0.000417,0.201,-5.356,0.0432,0.173,137.028,garage rock
40e9kU9Wd4vbedqSA7Io4n,5CZR6ljD0x9fTiS4mh9wMp,8,23.09.08,day,Notion,57,FALSE,Solo,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,3944629,79,band,180840,4,1,4,0.00597,0.433,0.887,0.0000287,0.119,-5.111,0.047,0.426,142.968,garage rock
0ntQJM78wzOLVeCUAW7Y45,5CZR6ljD0x9fTiS4mh9wMp,3,23.09.08,day,Sex on Fire,77,FALSE,Solo,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,3944629,79,band,203347,9,1,4,0.00172,0.542,0.905,0.0104,0.136,-5.653,0.054,0.374,153.398,garage rock
1fkYmLPG2Oi2AkUmcspWKl,6VH5MF1nAVOTGbRyHdYDtV,7,12.10.09,day,Like We Used To,56,FALSE,Solo,1NU9Em6e8dDo36Js6nEo3t,A Rocket To The Moon,278488,56,band,203733,2,1,4,0.216,0.363,0.71,0,0.121,-3.08,0.0308,0.383,170.113,alternative pop rock
7lDO0HIPCt63UJj5b20Dft,402GbEXo2D1adrT8ZkQoHh,2,20.08.10,day,Bittersweet,37,FALSE,Solo,7xAcVHPiirnUqfdqo0USb1,Fantasia,960519,60,singer,236640,8,1,4,0.0266,0.74,0.81,0.000024,0.0433,-5.231,0.0755,0.436,129.972,dance pop
7ANroj1yWw0YEGcLf7HO3Q,09akBiw2Divm9zvF7GMJup,2,22.11.04,day,Free Yourself,49,FALSE,Collaboration,7xAcVHPiirnUqfdqo0USb1,Fantasia,960519,60,singer,257427,5,0,4,0.681,0.717,0.449,0,0.0902,-9.688,0.0596,0.611,108.802,dance pop
3QfsB9tPwAjMb5b9P7r3Z5,09akBiw2Divm9zvF7GMJup,3,22.11.04,day,Truth Is,47,FALSE,Solo,7xAcVHPiirnUqfdqo0USb1,Fantasia,960519,60,singer,236747,11,1,4,0.309,0.707,0.451,0,0.0524,-10.38,0.0761,0.616,73.209,dance pop
3VgdPErkHCW7WZiTt6jwho,09akBiw2Divm9zvF7GMJup,6,22.11.04,day,Baby Mama,33,FALSE,Solo,7xAcVHPiirnUqfdqo0USb1,Fantasia,960519,60,singer,255787,9,1,4,0.062,0.658,0.713,0,0.0402,-6.83,0.0716,0.447,81.98,dance pop
2zZJnAlhgvW6DERn1tu3fb,09akBiw2Divm9zvF7GMJup,13,22.11.04,day,I Believe,42,FALSE,Solo,7xAcVHPiirnUqfdqo0USb1,Fantasia,960519,60,singer,302027,8,1,4,0.357,0.525,0.446,0,0.161,-8.797,0.0308,0.134,133.865,dance pop
4ZC8hXXqu2hPcDLw9QTdtQ,2MyLXLijtCj7VKGzBM7dyW,1,11.09.09,day,Smile,64,FALSE,Solo,2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,297115,68,singer,201627,4,1,4,0.203,0.541,0.812,0,0.42,-3.764,0.0336,0.607,141.056,contemporary country
7whM5VFdH5ddvNYO7HIfvs,1qv4N04uuM0EfIjaJZTAj9,3,09.07.02,day,In a Little While,41,FALSE,Solo,2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,297115,68,singer,249760,2,1,4,0.127,0.596,0.935,0,0.294,-2.412,0.0741,0.912,205.984,contemporary country
0RFgvrhkf9FiDRLA0BhzpZ,1qv4N04uuM0EfIjaJZTAj9,5,09.07.02,day,Drift Away,66,FALSE,Solo,2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,297115,68,singer,255560,11,1,4,0.181,0.583,0.66,0,0.0979,-5.078,0.0377,0.861,151.956,contemporary country
4KoecuyOpZaNFZ0UqVsllc,0Fc7RtFLwtDz5pD622l7kQ,4,13.06.00,day,Follow Me,71,TRUE,Solo,2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,297115,68,singer,218440,5,1,4,0.439,0.817,0.585,0,0.147,-4.688,0.0301,0.916,105.014,contemporary country
4L9J2or96xvWhQwWw09fHO,72aNaOna8AV0GZADXRbFlX,5,22.06.09,day,Mockingbird,44,FALSE,Solo,3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,439506,68,singer,240320,0,1,4,0.0534,0.571,0.77,0.00000102,0.129,-5.498,0.0314,0.613,141.996,acoustic pop
7uPQU7uKvsZZ7T9XnpBpFg,72aNaOna8AV0GZADXRbFlX,4,22.06.09,day,Someday,51,FALSE,Solo,3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,439506,68,singer,247800,10,1,4,0.0408,0.573,0.905,0,0.113,-5.954,0.0343,0.683,135.943,acoustic pop
3LtwmK1OfN0dGs9jf3qSjn,72aNaOna8AV0GZADXRbFlX,1,22.06.09,day,Her Diamonds,58,FALSE,Solo,3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,439506,68,singer,280000,7,1,4,0.0159,0.555,0.924,0,0.075,-4.93,0.0604,0.865,87.606,acoustic pop
20117nklRrpujknMRpueYQ,07hC5JSKAodpBIVR6A772E,11,05.04.05,day,Streetcorner Symphony,49,FALSE,Solo,3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,439506,68,singer,247827,1,1,4,0.109,0.633,0.886,0,0.0438,-3.892,0.0456,0.753,81.811,acoustic pop
02acUMylPHMjJ9miDc9b38,07hC5JSKAodpBIVR6A772E,3,05.04.05,day,Ever the Same,57,FALSE,Solo,3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,439506,68,singer,256600,1,0,4,0.0152,0.435,0.729,0.0000263,0.11,-4.818,0.0307,0.524,188.017,acoustic pop
3Voz5vnFfMu8nrVP6hIYte,07hC5JSKAodpBIVR6A772E,1,05.04.05,day,This Is How a Heart Breaks,48,FALSE,Solo,3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,439506,68,singer,230960,0,1,4,0.00159,0.605,0.913,0,0.0813,-4.345,0.0376,0.665,139.941,acoustic pop
4faFAhOflLzhfJECveRwva,07hC5JSKAodpBIVR6A772E,2,05.04.05,day,Lonely No More,55,FALSE,Solo,3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,439506,68,singer,226640,9,0,4,0.033,0.551,0.896,0,0.0899,-3.152,0.109,0.858,171.79,acoustic pop
4JOP8ELK6AaeySe7sKe996,0Rxab8t0y7GlaTJTHX2wEN,7,15.12.09,day,Un-thinkable (I`m Ready),60,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,249240,7,1,4,0.732,0.595,0.507,0.0000197,0.106,-7.892,0.0618,0.337,86.099,hip pop
1yK9LISg5uBOOW5bT2Wm0i,0Rxab8t0y7GlaTJTHX2wEN,4,15.12.09,day,Try Sleeping with a Broken Heart,59,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,249013,5,1,5,0.158,0.496,0.82,0.246,0.13,-5.155,0.112,0.549,110.977,hip pop
5sra5UY6sD658OabHL3QtI,0Rxab8t0y7GlaTJTHX2wEN,14,15.12.09,day,Empire State of Mind (Part II) Broken Down,70,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,216480,6,1,4,0.739,0.479,0.368,0.000041,0.118,-7.784,0.0341,0.142,92.959,hip pop
5bpx60gYQoDDJcP7vBygPB,0Rxab8t0y7GlaTJTHX2wEN,3,15.12.09,day,Doesn`t Mean Anything,53,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,272613,4,0,4,0.036,0.712,0.407,0.000291,0.0963,-7.104,0.0308,0.0997,103.97,hip pop
694V3efHIeLmVRZIDMGc4O,6KlxyxhXEDo1LdheFulN7h,3,09.11.07,day,Superwoman,53,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,274107,0,1,4,0.267,0.408,0.494,0.00285,0.11,-8.291,0.0476,0.136,161.698,hip pop
34ClgyHf8Awds1ew9vMX26,6KlxyxhXEDo1LdheFulN7h,9,09.11.07,day,Teenage Love Affair,49,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,190200,11,1,4,0.632,0.636,0.826,0,0.197,-4.668,0.162,0.679,87.665,hip pop
6IwKcFdiRQZOWeYNhUiWIv,6KlxyxhXEDo1LdheFulN7h,4,09.11.07,day,No One,77,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,253813,1,0,4,0.0209,0.644,0.548,0.00000868,0.134,-5.416,0.0286,0.166,90.042,hip pop
3JHDtmFdX9kdx9wz0md98U,6KlxyxhXEDo1LdheFulN7h,5,09.11.07,day,Like You`ll Never See Me Again,53,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,315360,7,1,4,0.174,0.562,0.658,0.000285,0.102,-8.072,0.0314,0.268,127.81,hip pop
588RGyR1f4Plc8nm7SrdCa,6TqRKHLjDu5QZuC8u5Woij,2,02.12.03,day,Karma,49,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,256000,10,1,4,0.0743,0.727,0.736,0.00311,0.0347,-6.203,0.0615,0.687,85.1,hip pop
3XVBdLihbNbxUwZosxcGuJ,6TqRKHLjDu5QZuC8u5Woij,6,02.12.03,day,If I Ain`t Got You,77,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,228707,7,1,3,0.603,0.609,0.445,0.00000677,0.104,-9.129,0.106,0.166,118.393,hip pop
6LGwYMXXgURfaequXipzHx,6TqRKHLjDu5QZuC8u5Woij,5,02.12.03,day,You Don`t Know My Name,58,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,366733,9,1,4,0.589,0.263,0.663,0.00451,0.342,-8.264,0.19,0.25,167.271,hip pop
5dxHF4lrDimKqnI3GaZUmC,6TqRKHLjDu5QZuC8u5Woij,7,02.12.03,day,Diary (feat. Tony! Toni! Tone! & Jermaine Paul),52,FALSE,Collaboration,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,284160,8,0,4,0.559,0.664,0.465,0.00174,0.125,-9.711,0.0317,0.281,127.932,hip pop
5bAEFsQjo0DEJalVwFVmsW,1SLgJeTdzDAJLcDyQqoWnu,3,26.06.01,day,How Come You Don`t Call Me,48,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,237627,6,0,3,0.155,0.835,0.547,0.000291,0.0579,-7.69,0.0515,0.759,124.561,hip pop
1NRorokmYEtr1koWybvaE4,1SLgJeTdzDAJLcDyQqoWnu,7,26.06.01,day,A Woman`s Worth,53,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,303333,4,0,4,0.331,0.667,0.41,0,0.064,-8.323,0.138,0.493,75.069,hip pop
3unsLiH5FXmaDWtT5Imolu,1SLgJeTdzDAJLcDyQqoWnu,4,26.06.01,day,Fallin`,72,FALSE,Solo,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6488801,81,singer,210200,11,0,3,0.263,0.653,0.609,0.00101,0.233,-7.519,0.037,0.482,95.982,hip pop
0JETYuePsiRyCZoQdgxZG2,3dCw2ZuqxrownGc7jHu034,12,28.09.10,day,Black Rain,41,FALSE,Solo,5xUf6j4upBrXZPg6AI4MRK,Soundgarden,2057727,73,band,325813,7,1,4,0.00129,0.2,0.882,0.607,0.204,-7.177,0.072,0.275,171.02,alternative metal
3StRGvGgYYHr9W6WeL9drV,3zucftaGKYTkfnpFLR3z2o,8,01.01.10,day,Pray For You,26,FALSE,Solo,1gnxlAhv4TnE1Kbvcbv8QI,Jaron And The Long Road To Love,8599,44,singer,190240,10,1,4,0.615,0.446,0.637,0,0.149,-5.809,0.0432,0.425,139.859,contemporary country
0TcFqXBMga80dWkWbzIl7p,65NVbd6VHdUFzRKfgtmmVu,3,01.01.09,day,Shark In The Water,44,FALSE,Solo,39ZHUueufhIdbW4yu9uODG,V V Brown,20745,43,singer,184293,4,1,4,0.0327,0.542,0.787,0,0.376,-3.05,0.0635,0.686,98.881,british soul
1wCJ3JIsNaJK0MYct4Kmrv,3BkA0ApO1f629906pM6yGW,2,09.02.10,day,Finding My Way Back,49,FALSE,Solo,4sbB4Yy6Qig51pKCIKSLw3,Jaheim,735458,59,singer,226693,0,1,3,0.114,0.605,0.622,0,0.15,-5.133,0.0425,0.177,136.012,dance pop
7nkIQ02m4KItFfDfWrEApi,3BkA0ApO1f629906pM6yGW,1,09.02.10,day,Ain`t Leavin Without You,40,FALSE,Solo,4sbB4Yy6Qig51pKCIKSLw3,Jaheim,735458,59,singer,200613,10,0,4,0.151,0.741,0.754,0,0.265,-5.899,0.247,0.819,98.929,dance pop
0mRwNBO4xlQGW6SSGXPHBV,6NTc18I9AXpW6NecT9vXS1,8,18.12.07,day,Never,37,TRUE,Solo,4sbB4Yy6Qig51pKCIKSLw3,Jaheim,735458,59,singer,266320,4,1,4,0.224,0.537,0.337,0,0.107,-8.117,0.0728,0.605,105.367,dance pop
3OQu3z3okKVmWxSXTTHak5,10NYla7wqjbdNXNExgtRGa,5,05.11.02,day,Put That Woman First,55,TRUE,Solo,4sbB4Yy6Qig51pKCIKSLw3,Jaheim,735458,59,singer,245773,5,0,4,0.492,0.649,0.536,0,0.184,-8.804,0.132,0.513,78.935,dance pop
7A1uqFLf1ZogDxxQZDoZHK,10NYla7wqjbdNXNExgtRGa,3,05.11.02,day,Fabulous,45,FALSE,Collaboration,4sbB4Yy6Qig51pKCIKSLw3,Jaheim,735458,59,singer,227067,4,0,4,0.548,0.657,0.464,0,0.161,-7.573,0.0614,0.598,75.982,dance pop
0YHBvFhfCJHyP5qfgtiX1o,2Hvu2Yh4ghgcLvYLr3V5dM,12,13.03.01,day,Just in Case,49,FALSE,Solo,4sbB4Yy6Qig51pKCIKSLw3,Jaheim,735458,59,singer,263866,0,1,4,0.0618,0.78,0.572,0,0.0495,-6.797,0.0951,0.695,100.999,dance pop
1eDmhyYxYa8VG360HVPzUh,2Hvu2Yh4ghgcLvYLr3V5dM,6,13.03.01,day,Could It Be,40,TRUE,Solo,4sbB4Yy6Qig51pKCIKSLw3,Jaheim,735458,59,singer,224667,9,0,4,0.0636,0.655,0.553,0.0000173,0.126,-6.854,0.0891,0.531,70.033,dance pop
4mM8eVlMYPRkjGJaSS7ein,3wocXD9hHDFFgigOZOnLMV,2,01.01.14,day,Keep On Lovin` You,9,FALSE,Solo,7sbNNaQTulMUEWxL5aDTiT,Steel Magnolia,10863,26,duo,182573,9,1,4,0.0838,0.514,0.777,0,0.27,-4.705,0.0466,0.534,160.006,country dawn
4UXpJDvdsfneLvT09oJocg,0hDy52fqKwb2ZIjyNXGxan,12,01.01.09,day,Roger That,48,TRUE,Solo,5OrB6Jhhrl9y2PK0pSV4VP,Young Money,1351426,67,rapper,209827,2,1,4,0.0118,0.529,0.601,0,0.676,-7.49,0.119,0.283,158.164,dirty south rap
3cSuhzV7wKX5diQ8hos78P,0hDy52fqKwb2ZIjyNXGxan,11,01.01.09,day,Steady Mobbin,63,TRUE,Collaboration,5OrB6Jhhrl9y2PK0pSV4VP,Young Money,1351426,67,rapper,310733,0,0,4,0.0252,0.681,0.694,0,0.541,-8.123,0.258,0.659,156.149,dirty south rap
