,popularity_song,explicit,song_type,name,followers,popularity_artist,artist_type,duration_ms,key,mode,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
9316,3,0,0,2025,44,3,2,344533,7,0,0.858,0.373,0.37,1.95e-05,0.36,-12.613,0.0716,0.5,74.618
9317,23,0,0,2026,11655,34,1,168293,9,1,0.242,0.658,0.405,6.57e-05,0.0943,-9.438,0.0356,0.666,119.878
9318,36,0,0,2026,11655,34,1,157333,9,1,0.0535,0.681,0.519,0.000729,0.138,-10.549,0.0317,0.73,120.221
9319,25,0,0,2027,9734,49,1,119893,9,1,0.059,0.605,0.603,0.0,0.0688,-8.961,0.0324,0.789,149.754
9320,55,0,0,2027,9734,49,1,138360,7,1,0.105,0.593,0.804,2.22e-06,0.047,-5.497,0.0319,0.962,148.959
9321,66,0,0,2028,18510,56,1,165381,1,0,0.102,0.623,0.709,0.0,0.0967,-9.818,0.0636,0.948,122.394
9322,14,0,0,2028,18510,56,1,135915,7,1,0.591,0.69,0.766,0.0,0.0724,-9.542,0.0916,0.853,129.685
9323,10,0,0,2028,18510,56,1,152764,5,1,0.198,0.445,0.791,2.33e-06,0.941,-9.378,0.0471,0.712,130.53
9324,16,0,0,2028,18510,56,1,153652,7,0,0.649,0.794,0.308,0.0,0.106,-13.539,0.0537,0.679,113.808
9325,19,0,0,2028,18510,56,1,147331,8,1,0.101,0.467,0.673,0.0,0.329,-10.087,0.0343,0.934,127.943
9326,28,0,0,2028,18510,56,1,119171,10,1,0.619,0.527,0.615,0.0,0.164,-8.497,0.0373,0.964,134.809
9327,11,0,0,2029,84,8,1,121213,5,1,0.738,0.705,0.666,0.0,0.177,-9.704,0.0478,0.924,147.819
9328,4,0,0,2030,45162,49,2,166973,2,1,0.663,0.538,0.398,0.000301,0.126,-12.613,0.0281,0.587,105.276
9329,51,0,0,2030,45162,49,2,166907,2,1,0.308,0.519,0.481,1.05e-05,0.121,-9.796,0.0283,0.48,109.246
9330,22,0,0,2030,45162,49,2,154960,8,1,0.913,0.2,0.351,0.0,0.269,-9.983,0.0307,0.283,92.722
9331,16,0,0,2031,5239,40,1,160333,7,1,0.111,0.442,0.847,0.89,0.0737,-9.61,0.0366,0.861,146.888
9332,50,0,0,2031,5239,40,1,129293,7,1,0.367,0.485,0.779,0.432,0.18,-14.235,0.039,0.483,133.223
9333,32,0,0,2032,2748,34,1,203533,9,1,0.554,0.745,0.827,0.0,0.109,-8.485,0.0385,0.772,139.472
9334,14,0,0,2032,2748,34,1,162333,2,1,0.135,0.748,0.788,3.81e-06,0.501,-11.284,0.067,0.626,130.506
9335,41,0,0,2032,2748,34,1,177507,8,0,0.0273,0.669,0.848,0.0869,0.0881,-10.072,0.03,0.661,102.048
9336,43,0,0,2033,1171925,69,1,189267,1,1,0.00226,0.593,0.592,9.36e-06,0.232,-7.75,0.0311,0.652,122.848
9337,38,0,0,2033,1171925,69,1,163707,7,1,0.505,0.497,0.467,1.12e-06,0.117,-9.012,0.0264,0.813,82.851
9338,53,0,0,2033,1171925,69,1,145693,11,0,0.146,0.546,0.568,0.0,0.77,-9.604,0.0285,0.488,112.584
9339,32,0,0,2033,1171925,69,1,166507,10,1,0.0186,0.553,0.557,0.0051,0.353,-9.834,0.0322,0.804,113.142
9340,71,0,0,2033,1171925,69,1,269907,9,0,0.000334,0.316,0.484,0.00445,0.0912,-9.11,0.0308,0.299,117.363
9341,6,0,0,2034,14038,37,2,180987,0,1,0.453,0.338,0.51,0.000162,0.256,-11.606,0.0564,0.246,101.449
9342,7,0,0,2034,14038,37,2,152227,3,1,0.791,0.49,0.497,0.0,0.722,-12.229,0.0479,0.699,93.538
9343,39,0,0,2034,14038,37,2,153147,9,1,0.492,0.675,0.588,9.45e-06,0.0953,-11.031,0.0457,0.94,82.949
9344,5,0,0,2035,812,37,1,183693,7,1,0.433,0.779,0.639,2.01e-05,0.269,-8.408,0.0329,0.671,124.488
9345,64,0,0,2036,19441,55,2,171027,4,0,0.668,0.678,0.544,9.62e-06,0.103,-9.468,0.0326,0.963,122.735
9346,9,0,0,2037,628,25,1,104827,6,1,0.542,0.614,0.575,0.00775,0.101,-9.265,0.145,0.914,81.123
9347,11,0,0,2038,39542,50,3,145333,5,1,0.178,0.503,0.736,0.0188,0.549,-11.162,0.0327,0.964,137.521
9348,43,0,0,2038,39542,50,3,166040,3,1,0.548,0.478,0.817,4e-05,0.0444,-5.48,0.0316,0.943,145.946
9349,24,0,0,2038,39542,50,3,142560,3,1,0.482,0.382,0.819,1.56e-05,0.0859,-11.108,0.0488,0.578,156.108
9350,9,0,0,2039,159254,58,3,131933,10,1,0.472,0.458,0.573,1.98e-05,0.35,-7.734,0.0259,0.54,98.72
9351,43,0,0,2040,23006,46,1,173987,7,1,0.815,0.469,0.211,0.00166,0.102,-17.185,0.0283,0.301,99.248
9352,5,0,0,2041,303,20,1,128907,2,1,0.0452,0.408,0.558,0.0,0.241,-13.444,0.0329,0.765,175.297
9353,28,0,0,2041,303,20,1,169667,7,1,0.213,0.606,0.587,7.18e-06,0.0759,-13.501,0.0362,0.931,130.443
9354,51,0,0,2042,9743,45,2,215827,2,1,0.387,0.613,0.307,4.52e-06,0.087,-17.385,0.0414,0.789,117.305
9355,0,0,0,2043,353,22,2,163933,7,1,0.509,0.461,0.631,0.00447,0.296,-11.193,0.0531,0.838,149.919
9356,4,0,0,2043,353,22,2,165093,10,1,0.124,0.737,0.699,0.0188,0.072,-11.922,0.0382,0.951,93.595
9357,30,0,0,2044,870458,73,2,165173,10,1,0.696,0.6,0.577,0.0,0.0774,-9.984,0.0427,0.961,127.379
9358,29,0,0,2044,870458,73,2,173613,5,1,0.782,0.543,0.846,0.0,0.312,-7.582,0.0553,0.782,151.557
9359,45,0,0,2044,870458,73,2,157493,0,1,0.765,0.511,0.471,2.35e-06,0.173,-9.281,0.0245,0.609,100.248
9360,64,0,0,2044,870458,73,2,191160,10,1,0.76,0.212,0.42,0.0,0.307,-9.919,0.0344,0.493,169.555
9361,50,0,0,2044,870458,73,2,146493,2,1,0.638,0.674,0.628,0.0,0.237,-8.635,0.0658,0.914,119.443
9362,41,0,0,2044,870458,73,2,189400,3,1,0.713,0.516,0.703,0.0,0.246,-9.385,0.0614,0.911,186.5
9363,10,0,0,2045,39641,36,1,129600,9,1,0.0868,0.351,0.573,0.0,0.421,-10.993,0.0325,0.766,73.361
9364,20,0,0,2045,39641,36,1,121960,8,1,0.0284,0.405,0.749,0.0,0.123,-7.932,0.0665,0.521,138.02
9365,36,0,0,2045,39641,36,1,139773,1,1,0.584,0.634,0.456,0.0,0.262,-10.521,0.0393,0.951,147.866
9366,29,0,0,2045,39641,36,1,155267,4,1,0.835,0.468,0.362,0.0197,0.134,-11.374,0.0325,0.429,104.197
9367,9,0,0,2046,2377,32,1,171427,5,1,0.7,0.643,0.354,0.3,0.0642,-14.527,0.0293,0.559,80.784
9368,35,0,0,2046,2377,32,1,169680,2,1,0.633,0.704,0.377,0.494,0.23,-11.896,0.0306,0.777,106.251
9369,0,0,0,2047,88117,58,2,122110,5,1,0.855,0.659,0.507,0.0,0.213,-8.087,0.056,0.571,105.845
9370,47,0,0,2048,17434,46,2,186400,1,1,0.826,0.454,0.406,0.0,0.0961,-9.536,0.0314,0.478,106.053
9371,1,0,0,2048,17434,46,2,153053,2,1,0.518,0.448,0.553,0.0,0.0747,-8.23,0.0498,0.719,204.655
9372,1,0,0,2048,17434,46,2,236853,5,0,0.181,0.285,0.507,2.33e-05,0.141,-8.24,0.0264,0.269,86.476
9373,13,0,0,2049,19188,36,1,142524,9,0,0.16,0.532,0.724,0.000266,0.0838,-6.168,0.0337,0.859,128.558
9374,36,0,0,2050,33919,42,2,162133,0,1,0.599,0.534,0.468,0.0,0.237,-8.76,0.0571,0.898,151.58
9375,27,0,0,2050,33919,42,2,133560,7,1,0.698,0.429,0.312,0.0,0.121,-9.376,0.0314,0.649,77.051
9376,46,0,0,2050,33919,42,2,166133,8,1,0.747,0.581,0.395,0.0,0.0696,-8.553,0.0449,0.695,86.119
9377,6,0,0,2051,37128,46,1,153298,8,1,0.725,0.497,0.457,0.0,0.0476,-12.482,0.0311,0.489,121.092
9378,26,0,0,2052,370,20,1,195000,8,1,0.394,0.559,0.31,0.794,0.108,-13.499,0.0408,0.311,128.691
9379,2,0,0,2053,31015,50,2,139133,2,0,0.793,0.353,0.469,0.0,0.319,-11.143,0.0339,0.443,88.155
9380,0,0,1,2054,0,0,2,171987,4,1,0.473,0.404,0.726,0.0,0.222,-7.216,0.0384,0.529,128.96
9381,0,0,1,2054,0,0,2,149840,2,1,0.238,0.173,0.693,0.521,0.16,-10.535,0.0526,0.772,181.85
9382,1,0,0,2055,16742,43,2,173627,9,0,0.499,0.492,0.261,0.0,0.0692,-12.899,0.0292,0.162,81.853
9383,32,0,0,2055,16742,43,2,173825,5,1,0.383,0.689,0.62,0.0,0.123,-12.379,0.0418,0.956,82.063
9384,8,0,0,2055,16742,43,2,166373,9,1,0.483,0.589,0.671,0.000112,0.186,-10.52,0.0468,0.548,127.167
9385,7,0,0,2055,16742,43,2,194520,1,0,0.107,0.564,0.829,0.000107,0.806,-9.271,0.0486,0.617,130.318
9386,32,0,0,2056,200326,59,2,145773,8,1,0.575,0.832,0.489,0.000192,0.0931,-10.863,0.138,0.882,120.089
9387,40,0,0,2057,2067,36,2,214213,11,1,0.864,0.563,0.521,0.0,0.216,-12.568,0.311,0.653,110.794
9388,46,0,0,2058,225184,64,1,153627,6,1,0.646,0.708,0.544,0.0,0.121,-7.377,0.0503,0.923,135.241
9389,67,0,0,2058,225184,64,1,161960,7,1,0.908,0.747,0.226,0.000168,0.107,-13.635,0.0415,0.778,123.789
9390,22,0,0,2058,225184,64,1,152120,4,1,0.623,0.711,0.53,0.0,0.337,-14.402,0.0415,0.887,111.951
9391,17,0,0,2058,225184,64,1,198080,4,1,0.828,0.495,0.407,9.31e-06,0.147,-17.378,0.0315,0.431,73.063
9392,2,0,0,2059,1534,25,1,147693,7,1,0.726,0.522,0.457,0.00712,0.0674,-8.775,0.0504,0.842,169.763
9393,5,0,0,2059,1534,25,1,176493,4,0,0.689,0.407,0.549,0.961,0.54,-9.975,0.0352,0.525,115.305
9394,9,0,0,2060,2205,28,1,135493,9,1,0.508,0.434,0.955,0.000526,0.425,-7.215,0.0421,0.969,80.642
9395,37,0,0,2060,2205,28,1,149333,4,1,0.574,0.482,0.615,7.96e-06,0.795,-7.047,0.0468,0.932,83.117
9396,32,0,0,2061,1001,29,2,179120,11,1,0.762,0.536,0.351,0.0,0.22,-8.026,0.0266,0.532,106.73
9397,16,0,0,2062,419,16,2,156907,9,1,0.639,0.605,0.632,4.86e-05,0.0763,-6.338,0.0639,0.98,193.171
9398,0,0,0,2063,3,0,3,144613,0,1,0.369,0.685,0.492,0.0,0.345,-11.404,0.0326,0.88,115.785
9399,0,0,0,2063,3,0,3,152077,8,1,0.514,0.604,0.385,9.67e-06,0.264,-15.241,0.0321,0.623,107.897
9400,0,0,1,2064,2532,25,2,204707,7,1,0.98,0.205,0.183,0.0535,0.236,-12.647,0.0306,0.109,167.612
9401,3,0,0,2064,2532,25,2,222728,0,1,0.936,0.328,0.322,1.47e-05,0.125,-8.006,0.0316,0.178,85.551
9402,27,0,0,2065,9802,32,1,163800,0,1,0.904,0.415,0.242,0.0,0.096,-15.81,0.028,0.364,98.759
9403,6,0,0,2066,1974,13,1,131133,11,1,0.608,0.761,0.527,0.0,0.2,-9.996,0.0441,0.861,128.368
9404,15,0,0,2066,1974,13,1,166360,2,1,0.768,0.787,0.343,0.0,0.108,-15.531,0.225,0.64,129.079
9405,67,0,0,2067,140000,61,2,174440,10,1,0.557,0.691,0.581,4.62e-05,0.147,-7.85,0.065,0.91,126.615
9406,20,0,0,2068,10481,43,1,134200,3,1,0.394,0.675,0.671,0.941,0.114,-11.626,0.0471,0.966,148.156
9407,9,0,0,2069,785,18,2,166413,8,1,0.55,0.563,0.783,0.0,0.129,-7.371,0.0605,0.904,135.071
9408,26,0,0,2069,785,18,2,150840,9,0,0.275,0.669,0.832,0.0,0.101,-8.73,0.0742,0.962,137.674
9409,29,0,0,2070,49796,40,1,166374,2,1,0.326,0.465,0.879,0.0,0.0647,-6.009,0.0594,0.891,137.826
9410,11,0,0,2070,49796,40,1,111733,0,1,0.0102,0.607,0.67,0.0,0.076,-8.887,0.0448,0.907,127.101
9411,1,0,0,2071,36617,44,2,140000,6,1,0.146,0.355,0.861,0.0,0.279,-5.942,0.206,0.743,170.443
9412,14,0,0,2071,36617,44,2,128813,3,1,0.529,0.375,0.547,0.0,0.315,-5.123,0.0341,0.643,155.584
9413,14,0,0,2072,247453,55,2,172133,4,1,0.666,0.536,0.331,0.0,0.115,-11.418,0.0326,0.356,101.248
9414,33,0,0,2073,14184,46,3,149960,9,1,0.89,0.654,0.0852,0.892,0.247,-20.452,0.0456,0.386,80.085
9415,14,0,0,2074,169537,60,2,138267,7,1,0.136,0.728,0.672,5.43e-06,0.311,-11.081,0.0562,0.478,127.339
9416,22,0,0,2075,128895,55,2,156360,8,1,0.56,0.547,0.195,1.82e-05,0.127,-11.234,0.0296,0.468,85.457
9417,5,0,0,2076,4496,39,1,132133,7,1,0.767,0.576,0.34,0.0184,0.158,-12.179,0.0276,0.61,75.64
9418,34,0,0,2077,36206,43,2,157760,8,1,0.598,0.805,0.442,4.52e-05,0.0416,-11.076,0.0337,0.737,115.436
9419,3,0,0,2078,42290,43,1,125427,9,1,0.821,0.609,0.342,1.89e-05,0.18,-12.159,0.0304,0.713,131.745
9420,65,0,0,2079,316390,63,2,233253,8,1,0.321,0.69,0.621,2.81e-05,0.0884,-3.583,0.06,0.497,66.858
9421,66,0,0,2080,339273,59,2,226533,8,1,0.385,0.599,0.624,0.0,0.125,-3.631,0.0343,0.539,90.034
9422,56,0,0,2080,339273,59,2,234760,6,1,0.0257,0.652,0.661,0.0,0.316,-6.161,0.0674,0.425,86.949
9423,35,0,0,2081,1117723,80,1,119533,1,1,0.00865,0.618,0.978,6.52e-05,0.325,-5.234,0.0621,0.647,131.017
9424,48,1,0,2082,23534,45,0,253840,7,1,0.00867,0.63,0.726,0.0,0.0864,-5.372,0.177,0.327,133.317
9425,38,0,1,2083,274374,56,2,245067,1,1,0.463,0.635,0.518,0.0,0.169,-7.131,0.0439,0.513,124.044
9426,64,0,0,2084,1364379,67,2,223533,6,0,0.00302,0.394,0.821,0.019,0.186,-4.304,0.0404,0.509,82.764
9427,46,0,0,2085,600656,68,2,211693,4,0,0.00284,0.706,0.548,7.38e-05,0.0474,-4.818,0.0294,0.706,98.995
9428,18,0,1,2086,2200963,68,2,177960,1,0,0.0302,0.738,0.907,0.0,0.903,-5.46,0.161,0.667,113.924
9429,59,0,0,2087,963280,68,1,165960,0,1,0.00296,0.623,0.938,0.000852,0.48,-4.161,0.123,0.308,112.022
9430,26,0,0,2088,15979,24,2,249160,5,1,0.0105,0.573,0.934,7.26e-05,0.318,-3.377,0.0372,0.544,118.773
9431,73,0,1,2089,2991246,79,1,267787,9,0,0.534,0.732,0.708,0.0,0.237,-7.905,0.262,0.717,175.924
9432,47,1,0,2090,289701,53,0,259933,8,0,0.283,0.727,0.913,0.0,0.527,-5.571,0.306,0.618,90.985
9433,45,1,1,2090,289701,53,0,192867,1,1,0.206,0.642,0.835,0.0,0.135,-4.501,0.293,0.553,86.662
9434,54,0,0,2091,46853,49,1,238840,0,0,0.0526,0.734,0.668,0.0,0.0925,-3.935,0.0349,0.651,99.971
9435,50,0,0,2092,261730,59,0,232467,8,1,0.00106,0.813,0.59,5.07e-05,0.0809,-8.998,0.378,0.602,159.961
9436,60,1,1,2092,261730,59,0,225173,0,1,0.0248,0.814,0.387,0.0,0.131,-9.867,0.0945,0.792,93.961
9437,28,1,0,2093,360948,69,2,217373,1,1,0.0129,0.763,0.603,5.74e-06,0.273,-7.507,0.0477,0.537,135.095
9438,42,0,0,2094,22689,50,1,247867,11,1,0.0143,0.689,0.922,0.0,0.335,-4.56,0.0372,0.72,103.975
9439,62,0,1,2095,8295,76,1,214533,9,0,0.146,0.619,0.974,0.00162,0.132,-7.039,0.0277,0.701,131.963
9440,50,1,1,2096,310935,64,2,255360,7,1,0.0105,0.862,0.746,0.0,0.142,-5.729,0.259,0.882,156.12
9441,31,1,1,2097,110749,43,4,291067,1,1,0.0339,0.923,0.557,0.0,0.154,-5.143,0.306,0.63,94.032
9442,72,0,1,2098,166301,67,1,283748,7,0,0.259,0.822,0.969,0.000162,0.39,-11.471,0.0582,0.765,128.007
9443,6,0,0,2099,9034,27,2,202493,1,1,0.00709,0.897,0.668,0.0,0.0751,-4.335,0.327,0.685,103.952
9444,45,0,0,2100,20164,49,4,290160,7,1,0.16,0.703,0.903,0.0,0.372,-7.176,0.239,0.521,102.871
9445,66,0,0,2101,700530,69,1,242267,5,1,0.308,0.6,0.504,0.0,0.137,-9.761,0.0292,0.547,78.961
9446,62,0,0,2102,25758,59,3,187293,9,1,0.065,0.258,0.919,0.0,0.279,-6.927,0.0809,0.636,93.62
9447,62,0,0,2103,32248,57,0,252307,7,1,0.00826,0.715,0.738,0.0,0.26,-10.139,0.157,0.573,97.877
9448,26,0,0,2104,251651,55,1,261908,5,1,0.148,0.665,0.691,0.0,0.163,-4.285,0.0461,0.729,99.082
9449,66,0,0,2105,1503510,72,1,259387,7,0,0.00971,0.693,0.875,0.0,0.0601,-8.354,0.0315,0.901,120.048
9450,30,0,0,2106,1357,28,1,245853,11,0,0.0606,0.793,0.854,1.98e-06,0.0423,-13.158,0.052,0.838,122.856
9451,32,0,0,2107,494183,58,1,251160,9,1,0.000446,0.528,0.919,0.00201,0.339,-7.005,0.0761,0.514,159.197
9452,42,0,0,2107,494183,58,1,300587,4,0,0.175,0.619,0.424,0.00268,0.0999,-8.045,0.0248,0.245,93.15
9453,33,0,0,2107,494183,58,1,284387,0,1,0.0178,0.639,0.589,0.00216,0.263,-8.099,0.0337,0.578,103.591
9454,54,0,0,2107,494183,58,1,306453,9,0,0.315,0.556,0.592,0.00334,0.196,-8.519,0.0287,0.675,180.645
9455,22,0,0,2107,494183,58,1,243787,9,0,0.0955,0.442,0.916,0.0526,0.0756,-5.785,0.131,0.65,157.411
9456,34,0,0,2107,494183,58,1,236760,0,1,0.0118,0.594,0.912,0.000247,0.359,-4.949,0.0534,0.593,113.15
9457,53,0,0,2108,381420,62,1,255600,1,1,0.0601,0.631,0.852,0.000102,0.144,-3.181,0.029,0.834,132.018
9458,52,0,0,2108,381420,62,1,311027,7,1,0.0282,0.637,0.759,0.000386,0.0621,-11.004,0.0295,0.686,136.223
9459,11,0,0,2109,416,15,2,254173,1,1,0.056,0.604,0.814,0.0,0.29,-9.873,0.0286,0.822,108.766
9460,61,0,0,2110,827760,71,1,289453,0,1,0.0753,0.572,0.913,1.5e-05,0.128,-4.26,0.0362,0.561,103.265
9461,78,0,0,2111,1634184,76,1,188987,2,1,0.079,0.742,0.833,0.0,0.384,-6.463,0.115,0.816,113.375
9462,11,0,0,2112,5254,34,2,333560,9,1,0.0961,0.49,0.719,0.000175,0.12,-7.87,0.0355,0.864,181.448
9463,12,0,0,2112,5254,34,2,249693,4,1,0.0387,0.62,0.882,0.00385,0.0787,-6.824,0.042,0.833,138.033
9464,28,0,0,2113,278528,63,1,213893,1,1,0.206,0.486,0.312,0.734,0.0854,-16.772,0.0317,0.11,135.988
9465,24,0,0,2114,64200,43,1,220773,2,1,0.387,0.522,0.532,0.00011,0.0681,-8.476,0.025,0.588,107.961
9466,35,0,0,2115,393026,67,1,249493,9,1,0.429,0.425,0.284,5.01e-05,0.0955,-14.903,0.0375,0.191,82.615
9467,33,0,0,2115,393026,67,1,330933,2,1,0.0227,0.361,0.751,0.014,0.286,-9.034,0.0654,0.612,132.817
9468,38,0,0,2115,393026,67,1,273107,7,0,0.0703,0.528,0.382,0.00626,0.225,-14.141,0.0285,0.743,99.508
9469,39,0,0,2116,377077,58,1,397373,1,1,0.0559,0.878,0.611,0.838,0.0527,-12.221,0.118,0.718,107.65
9470,45,0,0,2116,377077,58,1,1367093,2,1,0.105,0.333,0.497,0.872,0.129,-15.606,0.0366,0.113,81.681
9471,37,0,1,2117,22365,37,1,271000,0,0,0.416,0.485,0.432,0.00674,0.197,-8.261,0.0324,0.214,74.769
9472,40,0,0,2118,17175,41,1,170893,4,0,0.412,0.745,0.373,8.88e-05,0.158,-13.002,0.0325,0.904,111.297
9473,29,0,0,2119,5935,32,2,199627,1,0,1.71e-05,0.597,0.706,0.0692,0.0673,-9.305,0.0282,0.817,123.277
9474,13,0,0,2120,531097,66,1,237520,9,0,0.113,0.727,0.814,0.0193,0.155,-5.517,0.0294,0.87,110.776
9475,13,0,0,2120,531097,66,1,256667,4,1,0.0546,0.53,0.709,0.0217,0.661,-8.85,0.0376,0.697,122.072
9476,1,0,0,2121,554,27,1,209653,2,0,0.372,0.6,0.922,0.0,0.105,-4.564,0.086,0.557,130.058
9477,56,0,0,2122,17193,59,1,253267,4,0,0.292,0.409,0.833,0.158,0.161,-9.994,0.0397,0.428,132.233
9478,64,0,1,2122,17193,59,1,257787,4,0,0.877,0.489,0.389,0.32,0.105,-11.653,0.0284,0.254,131.366
9479,20,0,0,2123,1403,27,2,191973,5,1,0.247,0.549,0.444,0.0114,0.16,-12.88,0.0279,0.681,148.996
9480,7,0,0,2123,1403,27,2,221507,5,1,0.38,0.384,0.631,5.93e-06,0.173,-10.598,0.0377,0.748,174.679
9481,58,0,0,2124,145605,57,1,217347,11,1,0.0186,0.623,0.877,0.0144,0.0729,-7.788,0.066,0.517,124.432
9482,51,0,0,2124,145605,57,1,191053,5,1,0.109,0.397,0.687,0.000739,0.112,-7.11,0.0311,0.385,101.822
9483,56,0,0,2124,145605,57,1,180547,9,1,0.177,0.529,0.743,0.0,0.0759,-5.523,0.0481,0.78,116.817
9484,5,0,0,2125,102383,54,1,208097,10,1,0.288,0.427,0.604,0.000151,0.0716,-6.416,0.0248,0.851,162.056
9485,54,0,0,2125,102383,54,1,289293,7,1,0.446,0.293,0.74,0.00151,0.0998,-6.098,0.0399,0.516,118.23
9486,30,0,0,2126,253171,64,1,162200,2,1,0.459,0.514,0.315,0.0,0.0776,-13.969,0.0506,0.523,120.976
9487,18,0,0,2127,46873,55,2,164493,10,1,0.598,0.325,0.336,0.0,0.282,-12.423,0.0346,0.657,154.695
9488,10,0,1,2128,27293,58,1,169000,4,0,0.547,0.451,0.666,0.0,0.574,-6.735,0.0372,0.409,100.712
9489,11,0,0,2128,27293,58,1,157800,11,1,0.37,0.437,0.746,0.0,0.0765,-6.859,0.0638,0.913,127.988
9490,25,0,0,2128,27293,58,1,173067,2,0,0.512,0.332,0.59,1.63e-05,0.116,-7.071,0.0282,0.502,89.939
9491,14,0,1,2128,27293,58,1,190600,5,0,0.00298,0.55,0.91,0.00218,0.692,-7.259,0.0335,0.807,97.733
9492,22,0,1,2128,27293,58,1,168507,9,1,0.189,0.59,0.861,1.86e-05,0.0845,-7.006,0.24,0.739,92.811
9493,9,0,0,2129,440042,57,1,135667,1,0,0.111,0.633,0.645,0.0,0.0696,-10.226,0.147,0.651,104.005
9494,22,0,0,2129,440042,57,1,148267,0,1,0.0888,0.623,0.68,0.0,0.116,-9.405,0.0512,0.856,132.429
9495,36,0,0,2130,62485,52,1,175076,2,1,0.841,0.231,0.455,0.0,0.0823,-8.06,0.0296,0.391,166.705
9496,20,0,0,2130,62485,52,1,149702,7,0,0.000942,0.422,0.494,7.01e-05,0.174,-7.786,0.0528,0.723,116.642
9497,2,0,0,2131,436,28,1,124160,9,1,0.604,0.484,0.874,0.00927,0.0746,-5.74,0.0789,0.623,155.138
9498,54,0,1,2132,1414958,69,2,238000,10,1,0.688,0.466,0.304,0.0011,0.0889,-12.009,0.0314,0.402,100.412
9499,0,0,0,2133,61,7,2,136360,7,1,0.59,0.635,0.618,0.0,0.54,-9.379,0.117,0.952,100.976
9500,47,0,0,2134,19658130,91,4,201040,11,0,0.00372,0.675,0.601,0.0,0.0458,-4.733,0.116,0.931,127.938
9501,39,0,1,2134,19658130,91,4,187427,10,0,0.149,0.62,0.87,0.0,0.0705,-6.52,0.0868,0.513,130.079
9502,53,0,0,2134,19658130,91,4,210093,8,1,0.0015,0.544,0.87,2.8e-06,0.246,-6.103,0.26,0.502,129.984
9503,64,0,1,2135,305249,62,1,199013,2,1,0.0199,0.474,0.923,0.0,0.0673,-3.405,0.0897,0.347,160.035
9504,38,0,1,2136,97608,58,2,245000,8,0,0.0426,0.406,0.697,0.0,0.2,-2.227,0.0422,0.44,189.865
9505,43,1,1,2136,97608,58,2,268747,7,1,0.061,0.628,0.952,0.0,0.656,-2.491,0.226,0.53,103.945
9506,64,1,0,2137,862754,72,0,236093,8,1,0.141,0.835,0.437,0.0,0.352,-5.108,0.0722,0.128,123.126
9507,66,1,0,2138,4152548,84,4,227293,10,1,0.0104,0.549,0.791,0.0,0.444,-3.535,0.133,0.293,150.094
9508,44,1,0,2138,4152548,84,4,272093,5,0,0.00866,0.64,0.883,0.0,0.488,-4.011,0.0497,0.379,130.005
9509,53,1,1,2139,856462,77,0,250747,8,1,0.234,0.876,0.984,0.0,0.0505,-2.018,0.274,0.642,99.976
9510,37,1,1,2139,856462,77,0,215173,0,1,0.000574,0.689,0.76,1.3e-06,0.109,-3.546,0.0603,0.512,132.024
9511,42,1,1,2140,553650,67,0,261267,1,1,0.0546,0.461,0.624,0.0,0.303,-6.909,0.278,0.511,152.167
9512,54,1,1,2140,553650,67,0,258587,6,1,0.0103,0.709,0.562,0.0,0.347,-8.707,0.0675,0.663,133.023
9513,51,1,1,2140,553650,67,0,205133,9,1,0.0633,0.476,0.823,0.0,0.624,-5.842,0.442,0.548,149.902
9514,63,0,1,2141,938380,70,2,210307,11,1,0.0278,0.854,0.664,0.0,0.118,-4.88,0.085,0.782,125.84
9515,60,0,1,2142,121372,60,2,235760,5,0,0.0368,0.743,0.981,1.17e-06,0.178,-4.347,0.0899,0.95,93.003
9516,49,1,1,2143,2121286,77,0,204533,2,1,0.0175,0.759,0.912,0.0,0.331,-2.941,0.245,0.354,98.936
9517,64,1,1,2144,552880,71,2,289747,7,1,0.0782,0.673,0.614,0.0,0.139,-5.426,0.103,0.362,176.052
9518,44,0,1,2144,552880,71,2,258800,2,1,0.109,0.793,0.618,0.0,0.331,-8.664,0.108,0.31,119.984
9519,49,0,0,2145,652658,67,2,219947,9,1,0.349,0.633,0.325,0.0,0.114,-9.05,0.0268,0.225,79.079
9520,40,1,1,2146,929295,69,0,229947,0,1,0.0517,0.654,0.72,0.0,0.362,-6.566,0.105,0.286,84.988
9521,38,1,1,2146,929295,69,0,257413,1,1,0.00286,0.759,0.583,0.0,0.0445,-8.503,0.0864,0.904,76.023
9522,43,1,1,2146,929295,69,0,264440,2,0,0.0229,0.698,0.828,0.0,0.0836,-5.248,0.0756,0.484,124.964
9523,59,1,1,2146,929295,69,0,255413,4,0,0.0419,0.444,0.708,0.0,0.0775,-5.926,0.126,0.26,105.412
9524,26,0,1,2147,2148983,82,2,261773,7,0,0.0181,0.538,0.607,0.0,0.347,-7.981,0.0509,0.338,119.939
9525,74,0,1,2147,2148983,82,2,227960,1,1,0.0108,0.451,0.55,0.0,0.0737,-8.137,0.262,0.594,80.001
9526,53,0,1,2148,81979,67,2,243013,1,1,0.0308,0.771,0.631,0.0,0.168,-6.795,0.0395,0.283,119.965
9527,47,1,1,2149,18012,40,0,274053,10,0,0.00436,0.406,0.732,0.0,0.358,-6.191,0.128,0.31,133.817
9528,38,0,1,2150,47510,51,2,209507,1,1,0.165,0.886,0.724,0.0,0.095,-4.229,0.246,0.619,115.072
